x,U_0,U_1,U_2
0.00691457,-2.30861e-10,0.0477493,1.74263e-13
0.00707538,4.42055e-10,0.0602968,1.64419e-13
0.00723618,4.51977e-10,0.0616604,1.64419e-13
0.00739698,-2.47144e-10,0.051064,1.74264e-13
0.00755779,-2.52749e-10,0.0522057,1.74263e-13
0.00771859,4.82083e-10,0.0657969,1.6442e-13
0.0078794,4.92011e-10,0.0671605,1.64419e-13
0.0080402,-2.69012e-10,0.0555204,1.74263e-13
0.00820101,-2.74431e-10,0.0566252,1.74263e-13
0.00836181,-2.79848e-10,0.0577301,1.74264e-13
0.00852261,-2.85264e-10,0.058835,1.74264e-13
0.00868342,-2.90859e-10,0.0599767,1.74263e-13
0.00884422,-2.96273e-10,0.0610816,1.74263e-13
0.00900503,-3.01686e-10,0.0621865,1.74263e-13
0.00916583,5.71805e-10,0.0781153,1.64419e-13
0.00932663,-3.12509e-10,0.0643962,1.74264e-13
0.00948744,5.9168e-10,0.0808427,1.64417e-13
0.00964824,-3.23509e-10,0.0666428,1.74263e-13
0.00980905,6.11888e-10,0.0836154,1.64419e-13
0.00996985,6.21828e-10,0.0849791,1.64419e-13
0.0101307,-3.39733e-10,0.0699575,1.74263e-13
0.0102915,-3.4514e-10,0.0710624,1.74263e-13
0.0104523,-3.50546e-10,0.0721673,1.74264e-13
0.0106131,-3.55951e-10,0.0732721,1.74263e-13
0.0107739,-3.61536e-10,0.0744138,1.74264e-13
0.0109347,-3.66941e-10,0.0755187,1.74264e-13
0.0110955,6.91754e-10,0.0945702,1.64419e-13
0.0112563,-3.77748e-10,0.0777285,1.74263e-13
0.0114171,-3.83151e-10,0.0788334,1.74263e-13
0.0115779,-3.88553e-10,0.0799383,1.74264e-13
0.0117387,-3.94135e-10,0.08108,1.74264e-13
0.0118995,-3.99536e-10,0.0821849,1.74264e-13
0.0120603,7.51755e-10,0.102798,1.64419e-13
0.0122211,7.61702e-10,0.104161,1.64419e-13
0.0123819,-4.15738e-10,0.0854995,1.74263e-13
0.0125427,-4.21138e-10,0.0866044,1.74264e-13
0.0127035,-4.26538e-10,0.0877093,1.74264e-13
0.0128643,-4.32117e-10,0.088851,1.74264e-13
0.0130251,-4.37516e-10,0.0899559,1.74264e-13
0.0131859,-4.42915e-10,0.0910607,1.74263e-13
0.0133467,-4.48313e-10,0.0921656,1.74263e-13
0.0135075,-4.53711e-10,0.0932705,1.74263e-13
0.0136683,8.51564e-10,0.11648,1.64419e-13
0.0138291,-4.64507e-10,0.0954803,1.74264e-13
0.0139899,8.71794e-10,0.119253,1.64419e-13
0.0141508,8.81744e-10,0.120616,1.64418e-13
0.0143116,-4.80877e-10,0.0988318,1.74264e-13
0.0144724,-4.86274e-10,0.0999366,1.74264e-13
0.0146332,-4.9167e-10,0.101042,1.74265e-13
0.014794,9.21545e-10,0.126071,1.64419e-13
0.0149548,9.31827e-10,0.12748,1.64418e-13
0.0151156,-5.08038e-10,0.104393,1.74263e-13
0.0152764,-5.13433e-10,0.105498,1.74263e-13
0.0154372,-5.18828e-10,0.106603,1.74264e-13
0.015598,-5.24223e-10,0.107708,1.74263e-13
0.0157588,-5.29618e-10,0.108813,1.74263e-13
0.0159196,-5.35013e-10,0.109917,1.74263e-13
0.0160804,-5.40587e-10,0.111059,1.74264e-13
0.0162412,1.01177e-09,0.138435,1.64419e-13
0.016402,-5.51376e-10,0.113269,1.74263e-13
0.0165628,-5.5677e-10,0.114374,1.74263e-13
0.0167236,-5.62164e-10,0.115479,1.74264e-13
0.0168844,-5.67558e-10,0.116584,1.74263e-13
0.0170452,-5.72951e-10,0.117688,1.74264e-13
0.017206,-5.78525e-10,0.11883,1.74263e-13
0.0173668,-5.83918e-10,0.119935,1.74264e-13
0.0175276,1.09172e-09,0.14939,1.64418e-13
0.0176884,1.10168e-09,0.150753,1.64419e-13
0.0178492,1.11163e-09,0.152117,1.64419e-13
0.0180101,-6.0549e-10,0.124355,1.74263e-13
0.0181709,-6.11063e-10,0.125496,1.74264e-13
0.0183317,-6.16455e-10,0.126601,1.74263e-13
0.0184925,-6.21848e-10,0.127706,1.74264e-13
0.0186533,-6.2724e-10,0.128811,1.74264e-13
0.0188141,-6.32632e-10,0.129916,1.74264e-13
0.0189749,-6.38025e-10,0.131021,1.74263e-13
0.0191357,-6.43417e-10,0.132126,1.74263e-13
0.0192965,-6.48989e-10,0.133267,1.74263e-13
0.0194573,1.21183e-09,0.165845,1.64419e-13
0.0196181,1.22179e-09,0.167208,1.6442e-13
0.0197789,-6.65164e-10,0.136582,1.74264e-13
0.0199397,-6.70556e-10,0.137687,1.74264e-13
0.0201005,-6.75947e-10,0.138792,1.74264e-13
0.0202613,-6.81339e-10,0.139897,1.74263e-13
0.0204221,1.27189e-09,0.174072,1.64418e-13
0.0205829,1.28184e-09,0.175436,1.64419e-13
0.0207437,1.2918e-09,0.176799,1.64419e-13
0.0209045,-7.03084e-10,0.144353,1.74263e-13
0.0210653,-7.08475e-10,0.145458,1.74264e-13
0.0212261,-7.13866e-10,0.146563,1.74265e-13
0.0213869,-7.19437e-10,0.147704,1.74264e-13
0.0215477,-7.24827e-10,0.148809,1.74263e-13
0.0217085,1.35186e-09,0.185027,1.64419e-13
0.0218693,-7.35609e-10,0.151019,1.74263e-13
0.0220302,-7.41e-10,0.152124,1.74264e-13
0.022191,-7.4639e-10,0.153229,1.74264e-13
0.0223518,1.39168e-09,0.190481,1.6442e-13
0.0225126,-7.57351e-10,0.155475,1.74265e-13
0.0226734,-7.62742e-10,0.15658,1.74264e-13
0.0228342,-7.68132e-10,0.157685,1.74264e-13
0.022995,1.43184e-09,0.195982,1.64419e-13
0.0231558,-7.78913e-10,0.159895,1.74263e-13
0.0233166,1.45175e-09,0.198709,1.64419e-13
0.0234774,-7.89873e-10,0.162142,1.74264e-13
0.0236382,-7.95263e-10,0.163246,1.74264e-13
0.023799,1.48195e-09,0.202845,1.64419e-13
0.0239598,-8.06043e-10,0.165456,1.74264e-13
0.0241206,-8.11433e-10,0.166561,1.74262e-13
0.0242814,1.51182e-09,0.206936,1.6442e-13
0.0244422,-8.22213e-10,0.168771,1.74264e-13
0.024603,-8.27782e-10,0.169913,1.74264e-13
0.0247638,-8.33172e-10,0.171017,1.74264e-13
0.0249246,-8.38562e-10,0.172122,1.74264e-13
0.0250854,-8.43951e-10,0.173227,1.74265e-13
0.0252462,-8.49341e-10,0.174332,1.74264e-13
0.025407,-8.54731e-10,0.175437,1.74263e-13
0.0255678,-8.6012e-10,0.176542,1.74263e-13
0.0257286,-8.65689e-10,0.177684,1.74263e-13
0.0258894,-8.71079e-10,0.178788,1.74264e-13
0.0260503,-8.76468e-10,0.179893,1.74263e-13
0.0262111,1.63196e-09,0.223391,1.64417e-13
0.0263719,-8.87247e-10,0.182103,1.74264e-13
0.0265327,-8.92636e-10,0.183208,1.74263e-13
0.0266935,-8.98205e-10,0.18435,1.74265e-13
0.0268543,-9.03594e-10,0.185455,1.74264e-13
0.0270151,-9.08984e-10,0.186559,1.74264e-13
0.0271759,-9.14373e-10,0.187664,1.74264e-13
0.0273367,-9.19762e-10,0.188769,1.74263e-13
0.0274975,1.71194e-09,0.234346,1.6442e-13
0.0276583,1.7219e-09,0.23571,1.64418e-13
0.0278191,-9.36109e-10,0.192121,1.74263e-13
0.0279799,-9.41498e-10,0.193226,1.74265e-13
0.0281407,-9.46887e-10,0.19433,1.74262e-13
0.0283015,-9.52276e-10,0.195435,1.74263e-13
0.0284623,-9.57664e-10,0.19654,1.74264e-13
0.0286231,-9.63053e-10,0.197645,1.74263e-13
0.0287839,-9.68442e-10,0.19875,1.74264e-13
0.0289447,-9.74011e-10,0.199892,1.74264e-13
0.0291055,-9.79399e-10,0.200997,1.74265e-13
0.0292663,-9.84788e-10,0.202101,1.74263e-13
0.0294271,-9.90177e-10,0.203206,1.74263e-13
0.0295879,1.84205e-09,0.252165,1.64418e-13
0.0297487,-1.00095e-09,0.205416,1.74264e-13
0.0299095,-1.00652e-09,0.206558,1.74264e-13
0.0300704,1.87225e-09,0.256301,1.64418e-13
0.0302312,-1.0173e-09,0.208768,1.74264e-13
0.030392,-1.02269e-09,0.209872,1.74263e-13
0.0305528,1.90212e-09,0.260392,1.64419e-13
0.0307136,1.91208e-09,0.261756,1.64419e-13
0.0308744,1.92204e-09,0.263119,1.64418e-13
0.0310352,-1.04442e-09,0.214329,1.74263e-13
0.031196,-1.04981e-09,0.215434,1.74262e-13
0.0313568,-1.0552e-09,0.216539,1.74264e-13
0.0315176,-1.06059e-09,0.217643,1.74263e-13
0.0316784,1.97215e-09,0.269983,1.64419e-13
0.0318392,1.98211e-09,0.271347,1.64419e-13
0.032,3.56842e-09,0.211428,-4.68509e-10
