x,U_0,U_1,U_2
0.00627136,-2.82668e-09,0.0367654,4.68321e-12
0.00643216,-2.90116e-09,0.0377349,4.6832e-12
0.00659296,-2.97324e-09,0.0386732,4.6832e-12
0.00675377,-3.04532e-09,0.0396115,4.68321e-12
0.00691457,-3.1174e-09,0.0405498,4.68321e-12
0.00707538,-3.18948e-09,0.0414881,4.6832e-12
0.00723618,-3.26156e-09,0.0424264,4.6832e-12
0.00739698,-3.33365e-09,0.0433647,4.68317e-12
0.00755779,-3.40813e-09,0.0443342,4.6832e-12
0.00771859,-3.48022e-09,0.0452725,4.6832e-12
0.0078794,-3.55231e-09,0.0462108,4.6832e-12
0.0080402,-3.6244e-09,0.0471491,4.6832e-12
0.00820101,-3.69649e-09,0.0480874,4.6832e-12
0.00836181,-3.76858e-09,0.0490257,4.68321e-12
0.00852261,3.80678e-09,0.0662788,4.69735e-12
0.00868342,-3.91516e-09,0.0509336,4.6832e-12
0.00884422,-3.98725e-09,0.0518719,4.6832e-12
0.00900503,-4.05934e-09,0.0528101,4.68319e-12
0.00916583,-4.13144e-09,0.0537484,4.6832e-12
0.00932663,4.16678e-09,0.0725436,4.69734e-12
0.00948744,-4.27562e-09,0.055625,4.6832e-12
0.00964824,-4.35012e-09,0.0565946,4.6832e-12
0.00980905,-4.42221e-09,0.0575329,4.68321e-12
0.00996985,-4.49431e-09,0.0584712,4.6832e-12
0.0101307,4.52676e-09,0.0788085,4.69733e-12
0.0102915,-4.6385e-09,0.0603477,4.6832e-12
0.0104523,-4.71059e-09,0.061286,4.68321e-12
0.0106131,-4.78269e-09,0.0622243,4.68321e-12
0.0107739,4.81522e-09,0.0838286,4.69734e-12
0.0109347,-4.92929e-09,0.0641322,4.6832e-12
0.0110955,-5.00138e-09,0.0650705,4.6832e-12
0.0112563,-5.07348e-09,0.0660088,4.68321e-12
0.0114171,-5.14558e-09,0.0669471,4.68321e-12
0.0115779,-5.21767e-09,0.0678853,4.6832e-12
0.0117387,-5.29218e-09,0.0688549,4.6832e-12
0.0118995,-5.36427e-09,0.0697932,4.6832e-12
0.0120603,-5.43637e-09,0.0707315,4.6832e-12
0.0122211,-5.50847e-09,0.0716698,4.6832e-12
0.0123819,-5.58057e-09,0.0726081,4.68321e-12
0.0125427,-5.65267e-09,0.0735464,4.6832e-12
0.0127035,-5.72477e-09,0.0744847,4.6832e-12
0.0128643,-5.79927e-09,0.0754542,4.68318e-12
0.0130251,-5.87137e-09,0.0763925,4.6832e-12
0.0131859,-5.94347e-09,0.0773308,4.6832e-12
0.0133467,-6.01557e-09,0.0782691,4.6832e-12
0.0135075,-6.08768e-09,0.0792074,4.6832e-12
0.0136683,-6.15978e-09,0.0801457,4.6832e-12
0.0138291,-6.23188e-09,0.081084,4.6832e-12
0.0139899,-6.30638e-09,0.0820535,4.68321e-12
0.0141508,-6.37848e-09,0.0829918,4.6832e-12
0.0143116,-6.45059e-09,0.0839301,4.68321e-12
0.0144724,-6.52269e-09,0.0848684,4.6832e-12
0.0146332,-6.59479e-09,0.0858067,4.68321e-12
0.014794,-6.66689e-09,0.086745,4.68321e-12
0.0149548,-6.7414e-09,0.0877146,4.6832e-12
0.0151156,-6.8135e-09,0.0886529,4.6832e-12
0.0152764,-6.8856e-09,0.0895911,4.6832e-12
0.0154372,-6.9577e-09,0.0905294,4.68321e-12
0.015598,-7.0298e-09,0.0914677,4.6832e-12
0.0157588,-7.10191e-09,0.092406,4.6832e-12
0.0159196,7.11319e-09,0.123824,4.69734e-12
0.0160804,-7.24852e-09,0.0943139,4.68321e-12
0.0162412,-7.32062e-09,0.0952522,4.68321e-12
0.016402,-7.39272e-09,0.0961905,4.6832e-12
0.0165628,7.40162e-09,0.128844,4.69734e-12
0.0167236,-7.53693e-09,0.098067,4.68321e-12
0.0168844,-7.60903e-09,0.0990053,4.6832e-12
0.0170452,-7.68113e-09,0.0999436,4.68321e-12
0.017206,-7.75564e-09,0.100913,4.6832e-12
0.0173668,-7.82774e-09,0.101851,4.6832e-12
0.0175276,-7.89985e-09,0.10279,4.6832e-12
0.0176884,-7.97195e-09,0.103728,4.68321e-12
0.0178492,-8.04405e-09,0.104666,4.6832e-12
0.0180101,-8.11616e-09,0.105605,4.68321e-12
0.0181709,-8.19066e-09,0.106574,4.6832e-12
0.0183317,-8.26277e-09,0.107513,4.68319e-12
0.0184925,-8.33487e-09,0.108451,4.6832e-12
0.0186533,8.33602e-09,0.145108,4.69734e-12
0.0188141,-8.47908e-09,0.110327,4.68321e-12
0.0189749,-8.55118e-09,0.111266,4.6832e-12
0.0191357,-8.62329e-09,0.112204,4.6832e-12
0.0192965,8.62445e-09,0.150128,4.69734e-12
0.0194573,-8.7699e-09,0.114112,4.6832e-12
0.0196181,-8.84201e-09,0.11505,4.6832e-12
0.0197789,-8.91411e-09,0.115988,4.6832e-12
0.0199397,-8.98621e-09,0.116927,4.6832e-12
0.0201005,-9.05832e-09,0.117865,4.6832e-12
0.0202613,-9.13042e-09,0.118803,4.6832e-12
0.0204221,-9.20493e-09,0.119773,4.6832e-12
0.0205829,-9.27704e-09,0.120711,4.6832e-12
0.0207437,9.27042e-09,0.161372,4.69734e-12
0.0209045,-9.42125e-09,0.122588,4.6832e-12
0.0210653,-9.49335e-09,0.123526,4.6832e-12
0.0212261,-9.56546e-09,0.124464,4.6832e-12
0.0213869,-9.63996e-09,0.125434,4.6832e-12
0.0215477,-9.71207e-09,0.126372,4.6832e-12
0.0217085,-9.78417e-09,0.12731,4.6832e-12
0.0218693,-9.85628e-09,0.128249,4.6832e-12
0.0220302,-9.92838e-09,0.129187,4.6832e-12
0.022191,-1.00005e-08,0.130125,4.68321e-12
0.0223518,-1.00726e-08,0.131064,4.68321e-12
0.0225126,1.00618e-08,0.175146,4.69734e-12
0.0226734,-1.02192e-08,0.132971,4.6832e-12
0.0228342,-1.02913e-08,0.13391,4.6832e-12
0.022995,-1.03634e-08,0.134848,4.6832e-12
0.0231558,-1.04355e-08,0.135786,4.6832e-12
0.0233166,-1.05076e-08,0.136725,4.6832e-12
0.0234774,-1.05821e-08,0.137694,4.68321e-12
0.0236382,1.05647e-08,0.1839,4.69735e-12
0.023799,-1.07263e-08,0.139571,4.6832e-12
0.0239598,-1.07985e-08,0.140509,4.6832e-12
0.0241206,-1.08706e-08,0.141447,4.6832e-12
0.0242814,1.08508e-08,0.188879,4.69734e-12
0.0244422,-1.10148e-08,0.143324,4.68321e-12
0.024603,-1.10893e-08,0.144294,4.68321e-12
0.0247638,-1.11614e-08,0.145232,4.68321e-12
0.0249246,-1.12335e-08,0.14617,4.6832e-12
0.0250854,-1.13056e-08,0.147108,4.68321e-12
0.0252462,-1.13777e-08,0.148047,4.6832e-12
0.025407,-1.14498e-08,0.148985,4.6832e-12
0.0255678,-1.15219e-08,0.149923,4.6832e-12
0.0257286,-1.15964e-08,0.150893,4.6832e-12
0.0258894,-1.16685e-08,0.151831,4.6832e-12
0.0260503,-1.17406e-08,0.152769,4.6832e-12
0.0262111,-1.18127e-08,0.153708,4.6832e-12
0.0263719,-1.18848e-08,0.154646,4.68321e-12
0.0265327,-1.1957e-08,0.155584,4.6832e-12
0.0266935,-1.20315e-08,0.156554,4.6832e-12
0.0268543,-1.21036e-08,0.157492,4.68321e-12
0.0270151,-1.21757e-08,0.15843,4.6832e-12
0.0271759,-1.22478e-08,0.159369,4.6832e-12
0.0273367,-1.23199e-08,0.160307,4.6832e-12
0.0274975,-1.2392e-08,0.161245,4.68321e-12
0.0276583,-1.24641e-08,0.162184,4.68321e-12
0.0278191,-1.25386e-08,0.163153,4.6832e-12
0.0279799,-1.26107e-08,0.164091,4.6832e-12
0.0281407,-1.26828e-08,0.16503,4.6832e-12
0.0283015,-1.27549e-08,0.165968,4.68321e-12
0.0284623,-1.2827e-08,0.166906,4.6832e-12
0.0286231,-1.28991e-08,0.167845,4.6832e-12
0.0287839,-1.29712e-08,0.168783,4.6832e-12
0.0289447,-1.30458e-08,0.169752,4.68321e-12
0.0291055,-1.31179e-08,0.170691,4.6832e-12
0.0292663,-1.319e-08,0.171629,4.6832e-12
0.0294271,-1.32621e-08,0.172567,4.6832e-12
0.0295879,-1.33342e-08,0.173506,4.6832e-12
0.0297487,-1.34063e-08,0.174444,4.6832e-12
0.0299095,-1.34808e-08,0.175413,4.6832e-12
0.0300704,1.34394e-08,0.233936,4.69734e-12
0.0302312,-1.3625e-08,0.17729,4.6832e-12
0.030392,1.35824e-08,0.236425,4.69734e-12
0.0305528,-1.37692e-08,0.179167,4.68321e-12
0.0307136,-1.38413e-08,0.180105,4.6832e-12
0.0308744,-1.39134e-08,0.181043,4.6832e-12
0.0310352,1.38708e-08,0.241446,4.69734e-12
0.031196,-1.406e-08,0.182951,4.6832e-12
0.0313568,1.40138e-08,0.243935,4.69734e-12
0.0315176,-1.42043e-08,0.184828,4.68321e-12
0.0316784,-1.42764e-08,0.185766,4.68321e-12
0.0318392,-1.43485e-08,0.186704,4.6832e-12
0.032,2.16716e-08,0.196424,-1.09733e-08
