x,U_0,U_1,U_2
0.00739698,-5.60131e-09,0.0424339,9.36295e-12
0.00755779,-5.72653e-09,0.0433826,9.36296e-12
0.00771859,-5.84772e-09,0.0443008,9.36296e-12
0.0078794,-5.96891e-09,0.045219,9.36295e-12
0.0080402,-6.0901e-09,0.0461371,9.36295e-12
0.00820101,-6.21128e-09,0.0470553,9.36295e-12
0.00836181,-6.33247e-09,0.0479734,9.36296e-12
0.00852261,-6.45366e-09,0.0488916,9.36295e-12
0.00868342,-6.57889e-09,0.0498403,9.36295e-12
0.00884422,-6.70008e-09,0.0507585,9.36296e-12
0.00900503,-6.82127e-09,0.0516766,9.36296e-12
0.00916583,-6.94246e-09,0.0525948,9.36295e-12
0.00932663,-7.06365e-09,0.0535129,9.36296e-12
0.00948744,-7.18484e-09,0.0544311,9.36295e-12
0.00964824,6.52458e-09,0.0742059,9.49951e-12
0.00980905,-7.43125e-09,0.056298,9.36295e-12
0.00996985,-7.55244e-09,0.0572161,9.36295e-12
0.0101307,-7.67363e-09,0.0581343,9.36296e-12
0.0102915,-7.79482e-09,0.0590524,9.36296e-12
0.0104523,-7.91601e-09,0.0599706,9.36295e-12
0.0106131,-8.0372e-09,0.0608887,9.36295e-12
0.0107739,-8.16243e-09,0.0618375,9.36295e-12
0.0109347,-8.28362e-09,0.0627556,9.36295e-12
0.0110955,-8.40481e-09,0.0636738,9.36295e-12
0.0112563,7.60996e-09,0.0865496,9.4995e-12
0.0114171,-8.64719e-09,0.0655101,9.36295e-12
0.0115779,-8.76838e-09,0.0664282,9.36295e-12
0.0117387,-8.89361e-09,0.067377,9.36295e-12
0.0118995,-9.01481e-09,0.0682952,9.36295e-12
0.0120603,-9.136e-09,0.0692133,9.36295e-12
0.0122211,-9.25719e-09,0.0701315,9.36295e-12
0.0123819,8.3708e-09,0.0952025,9.4995e-12
0.0125427,-9.49957e-09,0.0719678,9.36294e-12
0.0127035,-9.62076e-09,0.0728859,9.36295e-12
0.0128643,-9.74599e-09,0.0738347,9.36295e-12
0.0130251,-9.86718e-09,0.0747528,9.36295e-12
0.0131859,-9.98837e-09,0.075671,9.36295e-12
0.0133467,-1.01096e-08,0.0765891,9.36295e-12
0.0135075,-1.02308e-08,0.0775073,9.36295e-12
0.0136683,-1.03519e-08,0.0784254,9.36295e-12
0.0138291,-1.04731e-08,0.0793436,9.36295e-12
0.0139899,9.45978e-09,0.107587,9.49951e-12
0.0141508,-1.07196e-08,0.0812105,9.36295e-12
0.0143116,9.67614e-09,0.110048,9.49951e-12
0.0144724,-1.09619e-08,0.0830468,9.36295e-12
0.0146332,9.89249e-09,0.112508,9.49951e-12
0.014794,-1.12043e-08,0.0848831,9.36295e-12
0.0149548,-1.13295e-08,0.0858318,9.36295e-12
0.0151156,-1.14507e-08,0.08675,9.36295e-12
0.0152764,-1.15719e-08,0.0876681,9.36295e-12
0.0154372,-1.16931e-08,0.0885863,9.36295e-12
0.015598,1.05452e-08,0.119931,9.49951e-12
0.0157588,-1.19355e-08,0.0904226,9.36295e-12
0.0159196,-1.20567e-08,0.0913408,9.36296e-12
0.0160804,-1.21819e-08,0.0922895,9.36295e-12
0.0162412,-1.23031e-08,0.0932077,9.36295e-12
0.016402,1.10896e-08,0.126123,9.49951e-12
0.0165628,-1.25455e-08,0.095044,9.36295e-12
0.0167236,-1.26667e-08,0.0959621,9.36295e-12
0.0168844,-1.27879e-08,0.0968803,9.36295e-12
0.0170452,-1.29091e-08,0.0977984,9.36295e-12
0.017206,-1.30343e-08,0.0987472,9.36295e-12
0.0173668,-1.31555e-08,0.0996653,9.36295e-12
0.0175276,-1.32767e-08,0.100583,9.36295e-12
0.0176884,-1.33979e-08,0.101502,9.36295e-12
0.0178492,-1.35191e-08,0.10242,9.36295e-12
0.0180101,-1.36403e-08,0.103338,9.36295e-12
0.0181709,-1.37655e-08,0.104287,9.36295e-12
0.0183317,-1.38867e-08,0.105205,9.36296e-12
0.0184925,-1.40079e-08,0.106123,9.36295e-12
0.0186533,-1.41291e-08,0.107041,9.36295e-12
0.0188141,-1.42503e-08,0.107959,9.36295e-12
0.0189749,-1.43715e-08,0.108877,9.36295e-12
0.0191357,-1.44926e-08,0.109796,9.36295e-12
0.0192965,-1.46179e-08,0.110744,9.36295e-12
0.0194573,-1.47391e-08,0.111662,9.36295e-12
0.0196181,-1.48603e-08,0.112581,9.36295e-12
0.0197789,-1.49814e-08,0.113499,9.36295e-12
0.0199397,-1.51026e-08,0.114417,9.36295e-12
0.0201005,-1.52238e-08,0.115335,9.36295e-12
0.0202613,-1.5345e-08,0.116253,9.36295e-12
0.0204221,-1.54703e-08,0.117202,9.36295e-12
0.0205829,-1.55914e-08,0.11812,9.36295e-12
0.0207437,-1.57126e-08,0.119038,9.36295e-12
0.0209045,-1.58338e-08,0.119956,9.36295e-12
0.0210653,-1.5955e-08,0.120875,9.36296e-12
0.0212261,-1.60762e-08,0.121793,9.36295e-12
0.0213869,-1.62014e-08,0.122742,9.36295e-12
0.0215477,1.45693e-08,0.165697,9.49951e-12
0.0217085,-1.64438e-08,0.124578,9.36295e-12
0.0218693,-1.6565e-08,0.125496,9.36295e-12
0.0220302,-1.66862e-08,0.126414,9.36295e-12
0.022191,-1.68074e-08,0.127332,9.36295e-12
0.0223518,-1.69286e-08,0.12825,9.36295e-12
0.0225126,1.52219e-08,0.17312,9.49951e-12
0.0226734,-1.7175e-08,0.130117,9.36295e-12
0.0228342,-1.72962e-08,0.131035,9.36295e-12
0.022995,-1.74174e-08,0.131954,9.36295e-12
0.0231558,-1.75386e-08,0.132872,9.36295e-12
0.0233166,-1.76598e-08,0.13379,9.36295e-12
0.0234774,-1.7785e-08,0.134739,9.36295e-12
0.0236382,-1.79062e-08,0.135657,9.36295e-12
0.023799,1.6091e-08,0.183003,9.49949e-12
0.0239598,-1.81486e-08,0.137493,9.36295e-12
0.0241206,-1.82698e-08,0.138411,9.36295e-12
0.0242814,-1.8391e-08,0.139329,9.36295e-12
0.0244422,-1.85122e-08,0.140248,9.36295e-12
0.024603,-1.86374e-08,0.141196,9.36295e-12
0.0247638,-1.87586e-08,0.142115,9.36295e-12
0.0249246,-1.88798e-08,0.143033,9.36295e-12
0.0250854,-1.9001e-08,0.143951,9.36295e-12
0.0252462,-1.91222e-08,0.144869,9.36295e-12
0.025407,-1.92434e-08,0.145787,9.36295e-12
0.0255678,-1.93645e-08,0.146705,9.36295e-12
0.0257286,-1.94898e-08,0.147654,9.36295e-12
0.0258894,-1.9611e-08,0.148572,9.36295e-12
0.0260503,-1.97322e-08,0.14949,9.36295e-12
0.0262111,-1.98534e-08,0.150408,9.36295e-12
0.0263719,-1.99745e-08,0.151327,9.36295e-12
0.0265327,-2.00957e-08,0.152245,9.36295e-12
0.0266935,-2.0221e-08,0.153194,9.36295e-12
0.0268543,-2.03422e-08,0.154112,9.36295e-12
0.0270151,-2.04634e-08,0.15503,9.36295e-12
0.0271759,1.83735e-08,0.208962,9.4995e-12
0.0273367,-2.07057e-08,0.156866,9.36295e-12
0.0274975,-2.08269e-08,0.157784,9.36295e-12
0.0276583,-2.09481e-08,0.158702,9.36295e-12
0.0278191,-2.10734e-08,0.159651,9.36295e-12
0.0279799,-2.11945e-08,0.160569,9.36295e-12
0.0281407,-2.13157e-08,0.161488,9.36295e-12
0.0283015,-2.14369e-08,0.162406,9.36295e-12
0.0284623,-2.15581e-08,0.163324,9.36295e-12
0.0286231,-2.16793e-08,0.164242,9.36295e-12
0.0287839,-2.18005e-08,0.16516,9.36295e-12
0.0289447,-2.19257e-08,0.166109,9.36295e-12
0.0291055,-2.20469e-08,0.167027,9.36295e-12
0.0292663,-2.21681e-08,0.167945,9.36294e-12
0.0294271,-2.22893e-08,0.168863,9.36295e-12
0.0295879,-2.24105e-08,0.169781,9.36295e-12
0.0297487,-2.25317e-08,0.1707,9.36295e-12
0.0299095,-2.26569e-08,0.171648,9.36295e-12
0.0300704,-2.27781e-08,0.172567,9.36295e-12
0.0302312,-2.28993e-08,0.173485,9.36295e-12
0.030392,-2.30205e-08,0.174403,9.36295e-12
0.0305528,-2.31417e-08,0.175321,9.36295e-12
0.0307136,-2.32629e-08,0.176239,9.36295e-12
0.0308744,-2.33841e-08,0.177157,9.36295e-12
0.0310352,-2.35093e-08,0.178106,9.36295e-12
0.031196,-2.36305e-08,0.179024,9.36295e-12
0.0313568,-2.37517e-08,0.179942,9.36295e-12
0.0315176,-2.38729e-08,0.18086,9.36295e-12
0.0316784,-2.39941e-08,0.181779,9.36295e-12
0.0318392,-2.41153e-08,0.182697,9.36295e-12
0.032,-2.20339e-09,0.119711,-1.97326e-08
